participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1622,R_cZaPBrcLf5nX5pn,Nonsense,Load of shit,,"Anti vaxxers, what a load of shit",Conversation,
A1625,R_9RY5eek8tH9xtLP,Nonsense,"Bananas, bullshit,",,He's talking bananas,,
A1627,R_2aUZfeN1scK3Pgm,Nonsense,bullshit,,Everything Donald T utters is sheer bullshit,yesterday. In my home.,Satisfactorily emphatic.
A1628,R_12GtmoidIT2PaU4,Nonsense,Bullshit,,Someone is talking bullshit ~ absolute rubbish ~ not to be believed,For as long as I can remember,
A1629,R_AaL4i8pxxyvCe89,Nonsense,shit,,You talk a lot of shit mate.,It's ubiquitous!,Not uniquely Australian.
A1630,R_shWylULURS9z9Xb,Nonsense,What a crock,,What a crock!,Just if you heard information you didn't agree with,It's stronger if you say crock of shit
A1631,R_3pmeH7pNTqoZB4I,Nonsense,Crap,,"That person's ""full of crap""",Friends,
A1633,R_dgLnAT0ZQTf0LcZ,Nonsense,Rubbish,,What an absolute load of rubbish.,"Social occasions, work.",
A1634,R_5sPMnz34a0WqVC9,Nonsense,bunkum,,what a load of bunkum,,
A1635,R_2rMiC5CAAPZG40E,Nonsense,Rubbish,,That's utter rubbish!,,
A1636,R_2pJgWmbfit4YVTo,Nonsense,Bullshit,,"That's complete bullshit, mate",In confrontational situations,
A1638,R_1o1EIwqIpfHUgg9,Nonsense,Bullshit,,That's bullshit!,Informal conversation,Can also be used to call out an untruth
A1640,R_3e2dV7N8GgcOeNu,Nonsense,load of bullshit,,Politicians say they care about their constituents...that's the biggest load of bullshit I've ever heard,"Nearly all settings in life - home, workplace, most external venues",No
A1643,R_1BR9MQUuiKKhBCt,Nonsense,Codswallop,,That story is codswallop,,
A1644,R_1pAxFRi6LxZVdgV,Nonsense,Crap or is this swearing,,That pollie talks total crap,General and persistent use,Again has excellent political resonance
A1646,R_1dADMM9m2y66I4D,Nonsense,Bunkum,,,,
A1648,R_3oKJhA1EogP87sp,Nonsense,crap,,That's crap,To describe a poor argument,"I worked with a person with the surname ""Crap"""
A1649,R_2VBUWZUccL1r8Ri,Nonsense,Bullshit,,That info is just straight bull shit.,Many times recently by people referring to information about the current pandemic,
A1652,R_To9TcYDiVR1skGB,Nonsense,Gobbledegook,,It's all gobbledegook mate,All over,
A1653,R_3Rwvds2zXVdAW1f,Nonsense,Get to buggery,,Cats flying? Get to buggery (Rubbish I don't believe you),,
A1654,R_3UAyc1EOcOcbcgV,Nonsense,Bullshit,,,,
A1658,R_1Op2whZoKSXv7IJ,Nonsense,Bullshit,,That's bullshit,Everywhere,
A1661,R_bmhSpPfNRiob07n,Nonsense,Load of crap/load of bullshit,,That's a load of bullshit!,When exclaiming about someone claiming something that is uninformed/stupid/nonsense,Often used behind teachers'/politicians' backs
A1662,R_3q8LcMCJcSOTn2e,Nonsense,Gibberish,,They were speaking gibberish!,When something didn't make sense,
A1664,R_21dLNIiAo76cnRn,Nonsense,Gobbledygook,,Can you understand this instruction manual? 'Cause it's gobbledygook to me!,Used it all my adult life,
A1665,R_1CC3nKZvCEmvYon,Nonsense,Come the raw prawn,,Don't come the raw prawn with me!,"On the cover of the Cosmic Psycho's album. Also, if someone is lying about something.",
A1666,R_21hd7kkZH1QV0uO,Nonsense,poppycock,,what a load of poppycock,often,
A1668,R_1gjNFlEYEL4u64P,Nonsense,Guff,,What are ya telling me that guff for,Used to express something that is a nonsense,There are other words that have a similar meaning
A1669,R_1i4A2yQvTB1MXjK,Nonsense,A load of crap.,,That's a load of crap.,Most of my life.,
A1670,R_12aqCHH2k2MVhVR,Nonsense,Bull,,That story is a lot of bull,Often used these days,"its the more gentile form of ""bull shit"""
A1672,R_1rlvQ66icTHmO4S,Nonsense,bullshit/bulldust (also horseshit),,Everything he says is total bullshit,ubiquitous,"At a party for a mate being sent to Vietnam, he received an aerosol can of bullshit repellent."
A1673,R_QiFIt7Hov4knhGV,Nonsense,Crap,,That's a load of crap,"Family and Friends, social media, recently",No
A1674,R_BXK6f9RvtGgrial,Nonsense,Fiddlesticks,,Oh that's fiddlesticks!,My grandma would say it all the time,It's quite an old saying
A1675,R_1oi3KedH3bRXswi,Nonsense,rubbish,,"that's rubbish, what a load of rubbish",regularly in general conversation throughout Australia,guess balderdash is old fashioned!
A1677,R_2fkXCy8YVxmvwqt,Nonsense,Codswollup!,,That's codswollup!,,
A1678,R_37wyJtMILLDZnQl,Nonsense,pig's arse,,Pig's arse! [after being told something you don't believe],In the family and in Adelaide.,"Would only ever say this within the family (true of some other expressions too, if they are impolite)."
A1680,R_2ttDtYZrbCtVwTD,Nonsense,rubbish,,,,
A1681,R_2WuGOdU0mXPXuW9,Nonsense,Bullshit,,Scott Morrison is full of bullshit,,
A1682,R_1kYavkCLSaZ4t2x,Nonsense,"rubbish,  crap",,"""That's crap, Mum!""","Child to parent, upon being denied permission to do some desired thing or or go some place.",Can also refer to someone else's idea.
A1683,R_2cqiHUG7BBPsXv6,Nonsense,Bullshit,,What he just said is absolute bullshit.,In private discussions with a client involved in a court case.,Only that this expression is frequently used by football commentators.
A1684,R_1FzdL9wif3fDJHi,Nonsense,Bull dust,,He speaks a lot of bulldust.,At work,
A1686,R_3RqfikhoXehbsGJ,Nonsense,bullshit,,Current politicians treat us as mushrooms and feed us bullshit,All the time,
A1687,R_1lnPAEoe2kAuAx6,Nonsense,bunch of bullshit,,Well that's just a bunch of bullshit isn't it?,"general conversation, rural areas",
A1688,R_27EiOM8kkOD8OBS,Nonsense,that's rubbish,,"That's not true, that's rubbish.",Argument,
A1689,R_rluBDJqiqWOzax3,Nonsense,Bunkam,,Political speeches are bunkam,"on radio, television.",
A1690,R_1hX9lxaSyN05Hpb,Nonsense,"""Bullshit'",,"'What a load of b......"" or ""That's B.....","Not uncommon, both genders, NOT used in a formal expression of disbelief",
A1691,R_3nIcCqgWH9S6BeJ,Nonsense,bullshit,,,,
A1692,R_2tnhQxzgXnejnnx,Nonsense,A load of old collops.,,,WA,
A1696,R_12JDHaPfqMeJ7Tf,Nonsense,Palavar,,"Enough of the palavar, get on with the game",Before major sporting events or watching TV show preambles,Not sure of the spelling
A1698,R_b42t5I6FSpoO4mZ,Nonsense,Bulldust,,,"Used to hear it a lot when I was younger, but haven't heard it for years and years now",
A1699,R_1MM0gfz4ExrQVaN,Nonsense,Rubbish,,"""That's rubbish""",If listening to any of the shock jocks. Rarely.,Used in frustration.
A1700,R_2qpFZkoJ6gwDKlJ,Nonsense,Gobbledegook.,,This survey is just gobbledegook,I just did.,Nah.
A1702,R_2TFBIBqZxhFJs5b,Nonsense,beeswax / load of beeswax,,Who told you that? What a load of beeswax.,"Mainly my mum, but also my dad. I haven't really heard it amongst my age peers.","I think it came about as a polite alternative for women to saying ""bullshit/bull/ / load of bullshit / load of bull"""
A1703,R_28TbIts2fTiKvZY,Nonsense,gammon,,,on tv,Also think this is associated with Aboriginal or Torres Strait Islander people
A1706,R_1E4A2FVLgHV4NPK,Nonsense,bullshit,,"""that is bullshit!""",,
A1709,R_3PvIMHukBTAohwO,Nonsense,bullshit,,thats bullshit,,
A1710,R_25MFpfvCkZItNuN,Nonsense,bullshit,,"""that is complete bullshit, scott""",,
A1712,R_3pinacmjNDBcqgn,Nonsense,bullshit,,na thats bullshit,,
A1713,R_3M5KIcPGcKST40C,Nonsense,bullshit,,that's just a load of bull shit,"At work, parents and everywhere",
A1716,R_1Nq4TJKKOgHFhz5,Nonsense,bullshit,,,,
A1717,R_0vbGwmpR0ws1q7v,Nonsense,bonkers,,You're bonkers,At school,
A1718,R_3FWljFTG9VtobjE,Nonsense,bullshit,,"no way, that's bullshit",,
A1719,R_3peZRRcQqzfsAkj,Nonsense,piss off,,,,
A1723,R_3NwdiYAEp9UuKYS,Nonsense,Bullfuckery,,he is speaking absolute bullfuckery,in close friend groups,
A1724,R_2YJrovBVPEzAZ2c,Nonsense,Bullshit,,What a load of bullshit.,,
A1726,R_39l0gAcXOJ7LTOx,Nonsense,waffle,,,,
A1730,R_1ergezEepRxJBrb,Nonsense,what a load of rot!,,That is a total load of rot!,Used in conversation - I still use it!,
A1738,R_3Evc0PEImtYnK6a,Nonsense,Load of Bullshit.,,That's a load of bullshit.,Overheard in conversation today.,
A1739,R_27goe0VfX71QXBy,Nonsense,bullshit,,You are talking bullshit,Friendship groups. Siblings.,
A1740,R_1ovZ5JZGg4EmlVf,Nonsense,bullshit,,Clive Palmer talks bullshit,Anywhere people are discussing Clive Palmer,
A1742,R_3EuQghiSmRIEIil,Nonsense,Bonkers,,That's bonkers!,,
A1743,R_3G0OMpg6XVJ6xP8,Nonsense,Bulldust,,That's a load of bulldust,As the cautious alternative to 'bullshit' in primary school in the 80's.,I was surprised to learn that the slang 'bulldust' derives from a recognised type of dust in Australia.
A1747,R_1HbAqe4X9UZs5fb,Nonsense,Furphy,,thats such a furphy,in the commercial for the furphy beer brand,
A1750,R_2zjN5iRVZDJU2Wa,Nonsense,bullshit,,mate thats bullshit,,
A1752,R_OyilmkZLAQ8BiZb,Nonsense,higgledy-piggledy,,your talking a lot of higgledy-piggledy,when something is confusing/ not making sense,no
A1755,R_23WZOP1pjG9hI5U,Nonsense,Riff raff,,Stop that riff raff,,
A1756,R_85Is12EoNZTxrgt,Nonsense,waffle,,your waffling,,
A1757,R_2bPqEIPypoPeHAd,Nonsense,bullshitting,,,,
A1758,R_wMBgjNLRLXzaGVX,Nonsense,Whack,,That story was whack.,Speech,
A1760,R_1BXaddaK8km1c6C,Nonsense,lost the plot,,she's lost the plot,about,
A1762,R_1JFb2SYXFGg2MtG,Nonsense,rubbish,,That was absolute rubbish,Everywhere,
A1763,R_1jD30bSVfOlg47p,Nonsense,stop fucking spiders,,,,
A1764,R_uyrByGOJSDpCSFH,Nonsense,Wack,,"This whole thing is wack, mate.",real life,
A1767,R_1JJVlEKPKNsovmb,Nonsense,Flemington Confetti,,"If someone is not making sense while they are speaking, they are speaking ""Flemington Confetti"".",In a book/on the Internet.,Nope.
A1773,R_2flgrCYW6nuHudL,Nonsense,Twaddle,,What a load of twaddle.,At home by my mother.,Perhaps a term from Britain.
A1775,R_tVEydEw8vs9PBM5,Nonsense,Bullshit,,,,
A1777,R_1f7XQ5fhOdBGYyv,Nonsense,bullshit,,thats bull shit mate,all the time,
A1779,R_1ds2KkgHBI2ZL82,Nonsense,bollocks,,thats a load of bollocks,family,
A1780,R_CjoHW80dwlLbvLr,Nonsense,pain in the ass,,you're a big pain in the ass,Beach,no
A1785,R_2WASwQpAgnXBj4y,Nonsense,rubbish,,that story was rubbish,,
A1786,R_2D5EGyrv3pmdeXx,Nonsense,Bull,,thats bull,house,
A1789,R_1GBLLRksQnh8JJg,Nonsense,bullshit,,,,
A1790,R_2c6MdkhVXTWCfHs,Nonsense,rubbish,,thats rubbish,,
A1793,R_2rr6cxe5jIqZxE7,Nonsense,a furphy,,that story about the wombat is a furphy,current TV beer ad,a furphy is more in the context of a tall tale of questionable veracity. Not just nonsense.
A1798,R_2dQ6jZ4VyYpjVNT,Nonsense,garbage,,That's garbage!,Can't say when first known,
A1799,R_e3efBdI2TyX7qp3,Nonsense,rubbish,,thats all rubbish,umm,nah
A1800,R_1n29hcBiZZgnxN6,Nonsense,Load of rubbish,,What a load of rubbish,"Street, friends",
A1801,R_3ERSpbMbI3Qic5y,Nonsense,Load of tripe,,,,Tripe being made from guts & bits...
A1802,R_Y47zju2RPgKH36F,Nonsense,"Balder dash, rubbish, bollocks",,,,Haven't heard balder dash for a while
A1804,R_1jZI0Ocf7sf7Ige,Nonsense,dogshit,,,,
A1805,R_1lbk6hgmVla4cpr,Nonsense,Bulldust,,That's bulldust,Currently,
A1806,R_zVb5CEXUWDwGmUV,Nonsense,Load of crap.,,,,
A1810,R_1PRdoD3U39t8o3v,Nonsense,Pig's din,,What you are saying is pig's din.,In my youth at Monash University,No
A1811,R_23UEB82MhJfUEYK,Nonsense,Rubbish,,That's rubbish,Commonly used,
A1812,R_1M4cnAU7KO8knv3,Nonsense,bull dust,,they are talking total bull dust,20s,
A1813,R_2pLzm6SAcgcd5cc,Nonsense,What a load of crap,,"Don't believe what she says, it's a load of crap.",I hear this and use this often. Around Sydney and country areas.,
A1814,R_3CZV7bJGXiToFFy,Nonsense,Bullshit,,He talks bullshit,,
A1815,R_0oVP9qSXjVUexQB,Nonsense,Silly buggers,,Don't go being silly buggers,,
A1816,R_3hcHQmJAmcxCnm2,Nonsense,Twaddle,,He was talking a lot of twaddle.,Recent times - work and home,
A1817,R_2wagJNSb0fWVKnX,Nonsense,Bullshit,,All he says is bullshit.,Regularly among friend and work mates.,
A1818,R_O9ccNkFhgz1DEZj,Nonsense,Rubbish,,That's rubbish,,
A1820,R_aVquy1bcuC4aJgJ,Nonsense,Jibberish,,Their just talking jibberish,Teachers used to refer to silly verbal answers,
A1821,R_3qmNqQ5KxRASNex,Nonsense,Silly business,,Stop that silly business and do your homework,Dad circa 1960s in SA,
A1822,R_2CN7iBd9OcKtFHc,Nonsense,Crap,,You are talking crap,Still hear it occasionally,
A1823,R_2QLNdVHFSpLuGdC,Nonsense,What a lot of shit,,"What a lot of shit that was (when someone tells a story that isn't true),",Every day when someone is telling a lie or embellishing the truth,
A1825,R_DpHaYPV5YBncqBz,Nonsense,poppycock,,That's a load of poppycock,Melbourne in the sixties,
A1826,R_2Pdk5DEdrYgcxDY,Nonsense,Rubbish or rabbiting on,,Stop talking rubbish,Childhood,Incessant speaking without focus also applies
A1827,R_3h3nVwqsWOjC2fA,Nonsense,crock,,"Oh, that's such a crock. She wouldn't do that.",Commonly used in the 90s.,
A1828,R_2RV2MN2HWZozLzV,Nonsense,Silly as a bag full of arseholes,,That's as silly as a bag full of arseholes,Childhood,
A1829,R_0DOfGTNf4NZY0cV,Nonsense,crap,,don't talk crap,occasionally,covers it nicely
A1833,R_C9SNK1MjsO7zXwJ,Nonsense,"Bull shite,  garbage,  frog shit.",,He is talking Frog shit!,"part of my father's vernacular and as a result we all use it, even my husband uses it such a great colourful expression.",
A1835,R_WoE42imgF2KehMt,Nonsense,Bullshit,,That's total bullshit.,When something isn't true,
A1837,R_T14XGtYPN6vYjp7,Nonsense,crock of shit; that's such a crock,,as above. What a crock of shit - a load of rubbish,conversation; movies (aust.),
A1838,R_2VJV3YGPa7HM5eR,Nonsense,Full of shit,,He's full of shit,People talking about others,
A1840,R_3KJGn2JQwI8z0B6,Nonsense,"Bullshit - may universal, more than Aussie.",,Scotty sprouts a lot of bullshit.,"Everywhere, anytime.",It'll be with us for centuries.
A1841,R_2aLvH7i52T6Bog2,Nonsense,flemington confetti,,,,
A1842,R_29icw4QKhhABcKT,Nonsense,nonsense,,talking absolute nonsense,family friends movies,
A1843,R_3PBTMsjgREW4a5x,Nonsense,bullsh@#,,that's absolute bullsh@#,"when something is so not true, it's rubbish,",
A1845,R_2frgwIevLMoug2v,Nonsense,bullshit,,your'e spouting a lot of bullshit,,
A1849,R_2QhzoUpcCV1I1LI,Nonsense,rubbish,,this is absolute rubbish,around home,no
A1854,R_3PdG11SEWxqEFfo,Nonsense,bull shit,,don't give me that bullshit,,
A1858,R_2saoXgxpmh972Od,Nonsense,Twaddle,,What twaddle,,
A1859,R_2vhTmybS6uM5xXj,Nonsense,Rubbish,,That's rubbish!,"Family, friends, strangers",
A1860,R_3FWFZjNqYgvTGvv,Nonsense,Bullshit,,That's bullshit,Various,No
A1865,R_2PAr5tEQNAZS6Kr,Nonsense,Bull crap,,What a load of bull crap.,1980s in SE Queensland,"This was common when I was a kid, but here where I now live in N. America the phrase ""bull sh*t"" is the preferred alternative."
A1868,R_22G0iEaYiDzRjAI,Nonsense,You are on some shit? What are you on?,,You are on some shit? What are you on?,Used when someone says something that makes no sense and is confusing and generally refers to them being out of it.,"Can reference drug use - ""what are you on"" - which further means that someone is not in control and could be under the influence because they don't make sense."
A1869,R_bw95q8yiY2NMVGh,Nonsense,"Thats a furphy. / Bull shit / Pull the other one, its got bells on.",,,,
A2218,R_2OHB8TXVYJksjjG,Nonsense,"Gibberish, horse, bull or pigshit",,,,
A2122,R_e5Np4K89gYo5LTb,Nonsense,blarney,,He is full of blarney,Childhood,Obviously a more Irish term.
A2160,R_3G3NRJvxpCs3qfO,Nonsense,Silly,,Fake,Cant remember,No
A2237,R_3MopCJQjeotDtEg,Nonsense,bilge,,,,
A2210,R_3pl27SKfyqs357q,Nonsense,Bullshit,,,,
A2219,R_2rqnCtSmNh4Iy1L,Nonsense,Poppycock,,What a load of poppycock!,My dad used to say it,
A2183,R_2y1HFoNH1IMAOVu,Nonsense,Codswallop,,That story is a load of codswallop.,Slightly less casual conversation - Only used if you couldn't say bullshit!,Definitely less popular than saying bullshit. I'm pretty sure this one is British. Used around grandparents more than your mates!
A2211,R_6nbVYtpCCwXiYN3,Nonsense,Tommy rot and bullshit,,,,
A2161,R_UDr9tCBwvvttlKN,Nonsense,crap,,That's a load of crap,"General conversation - interestingly, also encountered just as often in business/professional settings",
A2185,R_22mhly2uCu4KNNC,Nonsense,Bullshit!,,What total bullshit!,When politicians tell a story,
A1870,R_1LwFMAWilk1o0au,Nonsense,Bullshit,,"That's a load of ""bullshit"".",Regularly,
A2162,R_3Egr1sbhcKgigVP,Nonsense,Crap,,He talks crap,Everywhere,No
A2222,R_2coU9U3UtOsRX55,Nonsense,Poppycock,,,,
A2163,R_3IWV43SMP5Okvgi,Nonsense,Bull dust,,Some politicians tell us bull dust,Talking with family and friends,A polite way of saying Bull shit!!
A2223,R_us7uL4LaoPWNru9,Nonsense,Bullshit,,I call bullshit,Everywhere,
A2117,R_yX9dpPRE4ePHOeJ,Nonsense,Claptrap,,He knows nothing - it's all claptrap!,Family & friends,
A2164,R_1Hi7I4MjvwjpcPK,Nonsense,Crap or bullshit,,That's a lot of crap.,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Nonsense,Bulldust,,Your talking bull dust now,"Still use it today, one that's not so politically inappropriate",No
A2255,R_VQZ8tCYY8i0NdBf,Nonsense,gammon/gammin,,"That's gammin, mate",Darwin 1980s and 1990s,
A2256,R_1ouyaf8MhbBXrT0,Nonsense,Bull. Bullshit,,That's just bullshit!,,
A2114,R_bsziovvgv0fIj7z,Nonsense,Horseshit,,Mate all these pollies do is spout horseshit,Australia wide,
A2115,R_3EiNWXl9odA6cWb,Nonsense,Full of shit or bullshit,,You're full of shit mate or That's just bullshit,Among friends,
A2130,R_5iR3XCMcOvofr5D,Nonsense,bulldust,,,,
A1872,R_22J69HkkWo5NQHg,Nonsense,bull shit,,thats bullshit,school,
A2166,R_77ipzw5DcFNBkZj,Nonsense,Bullshit,,Oh that's just bullshit.,"This is used very often when describing a multitude of items, events etc.",No
A2144,R_TdAJCYNYPdBA0O5,Nonsense,Silly,,,,
A2167,R_1lrFahGqW17pCq9,Nonsense,bullshit,,That's a lot of bullshit!,,Not really Australian
A2131,R_1kSUKiX8mlGSZcw,Nonsense,a load of rubbish,,some one expresses an opinion with which you strongly disagree,all the time,
A2227,R_1NnrpUrctqzILO3,Nonsense,Load of shit,,What he said was a load of shit mate.,Ubiquitous,
A2228,R_2WCIIJLkfmJiom9,Nonsense,Claptrap,,That' a load of claptrap,,
A2119,R_3KINkdSKg2ox14s,Nonsense,"Poppycock (maybe not Aussie?), bull tish",,He's talking complete bull tish,Ross Stevenson uses it often on 3aw,
A2132,R_2tgmjXlStxczrgz,Nonsense,gobbledegook,,that's such gobbledegook,idk,
A2169,R_6ihBCnFjdhXnTJn,Nonsense,Bullshit,,That's bullshit,,
A1878,R_XImzC1SB0EhtP8d,Nonsense,Gobbledegook,,ScoMo is talking a lot of Gobbledegook,Numerous sources,
A2133,R_3oKQtyc8c9UfE4H,Nonsense,Didgeridoo,,That's a load of didgeridoo,,
A2191,R_2qlVvviv9VsL0m3,Nonsense,gobble-e-goock,,The guest speaker specailised in gobble-e-goock and we didn't learn a thing,,
A2171,R_2aku0rGLdlKGXyc,Nonsense,Bullshit,,You're taking bullshit,Um. Everywhere?,
A1882,R_1NfRtxLXM1Py6GF,Nonsense,polly cobble,,,,
A1883,R_3hrTAZMAl2HBbXo,Nonsense,Load if shit,,What a load of shit,When someone states something you disagree with.,
A2212,R_3fjW6cMzx35G17p,Nonsense,Crap,,That's crap,Spoken with derision about something not agreed with,
A1884,R_5tm4zFYaBiRzLqN,Nonsense,Crap. Fulloshit,,He's full of crap.  he's fulloshit,All the time everywhere,
A1886,R_3MKUHJd2R2Js3mW,Nonsense,crap,,He talks a load of crap,,
A2147,R_31phAoy01VLMQxY,Nonsense,Rubbish,,He talks a load of rubbish,,
A2173,R_ThD63zJrgPmGvQJ,Nonsense,bullshit,,,,
A2232,R_3eeHpC9ncMUxW3h,Nonsense,Bullshit,,That's bullshit!,,
A1888,R_2E6kAf9jV5JK7Qs,Nonsense,Garbage,,"That's garbage, you can't believe that!",In general conversation with family or colleagues,
A2174,R_0VBIfjjSFv8Jebn,Nonsense,Rubbish,,What a load of rubbish,Both at work and socially,
A2196,R_cC4P29NM7ilfq2R,Nonsense,Crap,,That is a load of crap,.,.
A4404,R_2dGEVHStNX9w9N3,Nonsense,Bushlarkin,,What a load of bushlarkin!,When hearing someone say something untrue,It's a twist on bullshit
A2197,R_1DpUcNairvZNiHQ,Nonsense,Drivel,,,I wish journos would use it to cut through the drivel served up by politicians,
A2118,R_3oHqeHRbmML76xT,Nonsense,"Gobbledy-Gook, Numb-Nuttery",,,,
A2198,R_10vJjqp6Gdey6Be,Nonsense,bullshit,,Barnaby Joyce thinks talk of climate change is just bullshit.,Used when dismissing someone's opinion,
A2135,R_AgMVTxjh9w5z4id,Nonsense,Bullshit; pig's arse,,That's bullshit. In a pig's arse.,"At work, 1980-2000s","The former expression very widespread, the later stronger/used by a few males"
A1892,R_22WaMjhJ7ituIFs,Nonsense,muck,,oh stop mucking about,my mum saying it to me,
A1897,R_1pQWBJ5uKl586Ze,Nonsense,Hogwash,,,,
A1904,R_2YlAPADnLCgxMrP,Nonsense,bullshit,,that's a load of bullshit,when someone hears/reads somethings that makes no sense and could be deemed a stupid idea,"it's sometimes unacceptable to say, cos it has shit in it"
A1905,R_30iehHdMmQZ06nw,Nonsense,a load of old cobblers,,That speech was a load of old cobblers.,"Unsure; anywhere, Sydney?",It's obviously Cockney rhyming slang
A1906,R_31MLlaVPbtrwgYD,Nonsense,bullshit,,thats bullshit!,family,
A2245,R_Rl7ZwZCIOY40CU9,Nonsense,Codswallop,,What a load of old codswallop,Family,
A2150,R_2c7ad9Al9VFvTfK,Nonsense,bull dust,,no it is just a response to a conversation or statement;,general conversation,no
A2151,R_1N3PLzI2X9WfJcl,Nonsense,"Crock, or crock of shit",,,,
A2246,R_3jeZtIS44NTYAR6,Nonsense,bullshit (hogwash),,that is such bullshit,when someone is calling someone else out for spinning a yarn (not telling the truth. making up a story),"Not sure if it is Australian, but we say it a lot in the country!"
A1908,R_z8qQ8AOplPHYmNb,Nonsense,Rubbish,,,,
A1909,R_ONiLJDZyRPt8oj7,Nonsense,rubbish or crap or drivel,,What a load of crap/rubbish,socially,
A2213,R_2YhzTkkShyzG8xg,Nonsense,Bull's Wool,,That sounds like bull's wool,My old timey partner uses it,
A1913,R_3s5l9f7r3GHEZ1h,Nonsense,Rubbish,,That's just rubbish.,A favourite of my mum's!,
A2136,R_3g4TDu1O1cRWrG4,Nonsense,Bull,,What he said was a load of Bull.,,
A1914,R_3P7iUXacKurrlc8,Nonsense,Gobblediegook,,,,
A1915,R_0TiM60lVx83mdsR,Nonsense,Crap or bullshit,,What a load of crap! You talk a lot of bullshit!,everywhere daily,
A1917,R_30u9n4v1TNaC91Q,Nonsense,baloney,,What a lot of baloney.,socially,
A1918,R_21cdeVaQq2JpOul,Nonsense,Talking shit,,You're talking shit,Everywhere,No
A1919,R_1IvbXmX1wT7fdLq,Nonsense,Bull dust,,Well that's bull dust,Northern Australia,
A1920,R_3HHrcaqh0S4n273,Nonsense,bullshit,,Listening to someone telling a tall tale my response would be 'bullshit',Still frequently used by all ages and genders,
A2214,R_dmnW60miiC8gZIl,Nonsense,Crap,,The article was full of crap,Constantly,Universal.
A2178,R_2sbgBrOX1fq6eay,Nonsense,"Flemington confetti, poppycock, claptrap",,inter changeable - what a lot of,"conversations, social media",
A1922,R_3JDlzilAfDIYyVg,Nonsense,"rubbish, garbage",,,,
A2235,R_1hQBUra6CraJ7u3,Nonsense,bullshit,,That's bullshit,,
A1923,R_Wq84bunUZ3q8KD7,Nonsense,bull,,that's bull,,
A1924,R_1j8oVmo8IlDPxz9,Nonsense,Rubbish,,Thats a load of rubbish,,
A1925,R_p5AzBx6V7uLLT6F,Nonsense,Crap,,That's crap,Private conversation,
A2202,R_1KrmXgpIrs6HzSK,Nonsense,Bullshit,,What you said is bullshit,When someone is lying,
A1926,R_2BbTBH4Twn0e2fH,Nonsense,Piffle,,What a load of utter piffle,Older people,
A2179,R_00zCFImEieqVlPH,Nonsense,codswallop,,"it is codswallop, that's all",I have used it recently,not sure that it is typically Australian
A2215,R_yrnXlSJLQIcI2RP,Nonsense,Bullshit,,,,
A1930,R_30riZnBSaeH8LMD,Nonsense,Bullshit,,She is a real bullshit artist.,"I often use it myself, sometimes to describe untruths spread around the internet on social media.",
A2203,R_1eUZcQ5hXp7BZ18,Nonsense,rubbish,,thats rubbish,,
A2216,R_3EbR88BzNpV1ytu,Nonsense,bullshit,,thats bullshit,everywhere,no
A2204,R_AKBCL7w2mCQN2c9,Nonsense,bullshit,,thats bullshit,everywhere,no
A2206,R_3FKzUBdibmo36DZ,Nonsense,bullshit,,,,
A2247,R_9uUHUql9e1VTDtn,Nonsense,rubbish,,THat rubbish,friends,
A1931,R_27etLEWx0pkhqwN,Nonsense,complete bollocks (that might be British),,,,
A2217,R_6D9wF868MxQcFJD,Nonsense,bullshit,,it's everywhere even on the telly - my mother would be appalled.,"Fair go, everywhere",
A1933,R_1MYgXVuZQeeo5En,Nonsense,Bullshit,,,,
A1934,R_1Eb6o8b2DN8MMnQ,Nonsense,Bunkham,,What utter bunkham,Nana not wanting to swear,
A1935,R_20Sce0Wnud42Wgx,Nonsense,Bullshit/bulltish,,That's a lot of bulltish,On 3AW morning program,
A1936,R_2EodOlyZaThiGvi,Nonsense,Gobbledegook,,she is speaking a whole lot of gobbledegook,Probably only my mum haha,
A2138,R_CdnIfAondEGuw25,Nonsense,DREAMING MATE,,Tell him hes dreaming,riuhfgiuhio,iuhdfgiuhdfiuhiufr
A1937,R_31mifuTPO0K79Xg,Nonsense,Bollocks,,"It's bollocks - or just ""bollocks!""",As a kid,"Probably British, I suspect"
A2207,R_2wdwvEr6dPdxuPE,Nonsense,Bullshit,,Some people believe COVID is bullshit.,Everywhere and forever,It even has its own Auslan sign.
A1942,R_3irJ01s6tUWXuLb,Nonsense,Bullshit,,,,
A1945,R_ebOEXTz15orMpS9,Nonsense,load of bollocks,,"Oh, what a load of bollocks!","By my father, and the older men in my family",Probably not uniquely Australian
A1947,R_23UhmkrYxARjCnO,Nonsense,Codswallop,,What a load of codswallop,"My Dad, my Nan, some of my older relatives",Again not sure if it is British
A1949,R_1itvQ3i4U751NTc,Nonsense,bullshit,,"Nah, that's bullshit",very regularly,
A1952,R_2QDGQdibhnIPxUa,Nonsense,Garbage,,"That's just garbage (wrong, ridiculous)",Not sure,
A1953,R_WCzRp2YFkyezGfv,Nonsense,Bullshit,,What a lord of bullshit,"People, film and TV",
A1959,R_bIBl31NdpQPGEYF,Nonsense,rubbish,,Stop taking rubbish,,
A1960,R_2ZJqFmWLFm1jdNN,Nonsense,Bull shit,,That bloke is taking bullshit,General use,
A1964,R_AO01o3j3KtsNlTP,Nonsense,Codswallop,,That's a load of codswallop,Socially Victoria in the past,Not heard much now
