participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A2965,R_DUjlALRm05MfLbz,Very Good,fair dinkim,,oh yeah thats fair dinkim,within 2 years and in causal conversational discourse,no
A3065,R_24CYlbeGoJNdSe4,Very Good,grouse,,,,
A2300,R_3piqO4xcXf9OFoc,Very Good,Bonza,,,,
A3066,R_1DNdtoqVpAdupRv,Very Good,Bonza,,Bonza mate,Friends,
A2228,R_2WCIIJLkfmJiom9,Very Good,Bonza,,Bonza Mate,Media TV Movies,
A2966,R_1is4bb5gI5OKsvR,Very Good,Flashy,,Perfect,Not sure?,Something new or wearable?
A3067,R_XWWkrAOjFhvLOY9,Very Good,That's gold.,,If someone has told you something and it has turned out in a good unexpected way.,"My home, online.",
A2119,R_3KINkdSKg2ox14s,Very Good,Grouse or shit hot,,"Simply ""That's grouse"" or ""Shit hot!""",All the time when I was growing up. Mostly from younger people.,
A2301,R_2343P5vDPnXJux8,Very Good,Bonzer,,That's a bonzer deal,Mainly in the media,Don't hear it very much in day to day use
A2725,R_D90ciIQRhqKQl1v,Very Good,Grouse,,That's grouse,Used by older males.,
A2726,R_1mwU1xONV1YZLRc,Very Good,bonza,,That['s a bonza cake,movies!!!,I don't tend to use it.
A2368,R_11ctdCkC5VnIGCY,Very Good,it's a beauty/litttle beauty,,have a look at that little beauty,hardware store,no
A2727,R_1gTuDqP4FZMEwMq,Very Good,"ripper, sick",,That was a ripper of a fart; That car is fully sick,"Family, friends",
A2967,R_3nIAaetsCT0AIyd,Very Good,extra grouse,,A special meal cooked well is extra grouse,"Not for a long time but in my teenage, at home in Wagga Wagga",
A2968,R_1LXOGx4f98hPkIo,Very Good,Bonza,,HE is a bonza bloke.,Older gen than me!,
A2598,R_2t3vj32qofxlGqT,Very Good,Pearler,,That is a pearler.,At work,
A2546,R_3MsPkvZRduLgdt9,Very Good,Grouse,,Grouse chick,1970s at university,Not used much anymore
A2369,R_2XgIxYaqsm55AHE,Very Good,Bonza,,Bonza party last night,"Long time ago, Australian parody tv shows",
A2882,R_3fOUMNZB9789gfs,Very Good,Beauty,,That's a beauty,,
A3070,R_vIekrUIRvwX1ph7,Very Good,top,,,,
A2809,R_3Dc1mpdBug3BFsd,Very Good,beaut,,you beaut! Good looking fish,whenever someone is pleased with what someone else is showing them or something they have done,
A2370,R_3Lcm59ntxfZdAiZ,Very Good,bonza,,"It was bonza, mate!",Friends talking about a gig they went to,
A2460,R_11hlQLQ8VwQm6q3,Very Good,Grouse,,Grouse ute mate,Tradies away from urban areas,
A2810,R_2zRYMaJcpCRFupN,Very Good,Bonza,,She was a bonza sheila,When growing up,
A2969,R_se3isVLZDGfaxGx,Very Good,bonza,,yes,all over...but not for a while,yeah nah
A3071,R_3q81AObjYlscJ1T,Very Good,"You beauty mate, real bonza",,,TV and friends,
A2970,R_3fIexUiKAqrMimD,Very Good,Grouse,,That's really grouse mate,1980s,"Descriptive of the appearance of cars, women!"
A2168,R_21h8K3bmpeARUss,Very Good,Bonza,,Thats bonza mate,,
A3072,R_3j0xFFij1kCSldf,Very Good,Ripper,,Aw mate that is ripper!,,Pronounced 'rippa'
A1874,R_pbBIYS8FGZPvQBj,Very Good,Beauty,,What a beauty,"In tv ads, movies, sometimes by family and friends",
A3074,R_YVzf0jI0unB3F85,Very Good,Bonza,,That was a bonza gathering,Very young,
A2971,R_3GjnLj5gRcomCev,Very Good,Bonzer,,She's a real bonzer girl.,,
A3075,R_2TNJYFokyuuDyJn,Very Good,", beaut.",,That's a beaut jacket.,daily.,
A1875,R_1OwWeDzHFlugisH,Very Good,bloody beautiful mate,,this toast is bloody beautiful mate,on tv shows,
A2599,R_3GkxJyb4hPzqWjq,Very Good,"bonzer, extra grouse",,A bonzer sheila. The meal was extra grouse,"1940s, 1950s",
A2811,R_6JS9K1JVc81BffH,Very Good,gas,,Whatta gas!,1970s school days,
A2190,R_agADmDJbe8c7MBP,Very Good,Cracker,,That was a cracker of a party,,
A2547,R_3MzH6ROYeKvP6ud,Very Good,Bonza,,"Thanks for the bonza nosh, mum!","Grandparents, old Australian working class literature",Don't hear it used much by peers.
A2883,R_3qUKD1hjQZHGHbJ,Very Good,bonza,,,,
A2461,R_1MLf4Vf7QWqIbcU,Very Good,Bonza,,,,
A2600,R_10Z2EtVQ0MoPpTS,Very Good,Bonza,,That tucker (meal) was bonza!,"High praise for a meal, a good outcome, a great person, etc.",
A3076,R_1lh47FbDHOivZOg,Very Good,Mint,,"Mate, that new car is mint",Community,Seems to be used by younger people.
A2422,R_2vigSKjgMLLXOKQ,Very Good,beaut,,,Everywhere,
A1877,R_3HjfXLsUPOb6pBf,Very Good,fair dinkum,,no worries mate fair dinkum,from my parents,no
A2884,R_0d3zT5qPicqdmKZ,Very Good,Beauty,,Look at that beauty,Quite common by grandparents and parents. My kids use this after hearing my parents use it.,
A3077,R_2B5JM8uT48UoQtx,Very Good,Bonza,,We had a bonza day yesterday,Growing up in my family,
A2812,R_1rv9lyIMAUwsV7u,Very Good,really bad,,that beer was really bad,round a bbq,How does urban slang differ from Aussue slang
A2601,R_1hXTVgCKl8kKpvV,Very Good,Bonza,,That's bonza mate!,Local blokes talking about cars usually although I've heard it used to describe people.,
A2132,R_2tgmjXlStxczrgz,Very Good,bonzer,,oh that's bonzer mate,"friends, family, community and books",no
A2813,R_2dsADT5ZQoY8Byc,Very Good,Beaut,,Nice car. She's a beaut.,When praising,Nah
A2885,R_3qlqK9acaxm2Y0j,Very Good,Grouse,,That's a grouse t-shirt,Everywhere,
A2814,R_3DpZ3EnwQBQozcJ,Very Good,Sweet as,,That car is sweet as,Everywhere,
A3078,R_BPb3trykzP3WAWl,Very Good,Bonza,,Thats bonza mate!,Throughout my life. Reasonably common.,
A2602,R_sNAnSFHASPxiEBX,Very Good,Unreal,,South's winning the comp is unreal,Friends bc before COVID,I use it regularly
A2169,R_6ihBCnFjdhXnTJn,Very Good,Bonzer,,"Well, that was a bonzer day",Older people and myself,
A2815,R_1DMZO2gXBCfSM8S,Very Good,Heaps good,,Balfour frog cakes are heaps good,Mainly advertising and somewhat ironically by people who grew up in Adelaide,
A2371,R_1Fn31lXClcxEChi,Very Good,Bewdy,,She's a bewdy,In regards to things,
A2603,R_3FXMxhycmvkwgLF,Very Good,Grouse,,She's a grouse sheila!,As a teenager in the country.,
A2462,R_rpflqiYLAIl3nMZ,Very Good,bonzer,,We had a bonzer time at the beach.,Probably goes back quite a way as I don't think it's used as much these days.,
A2604,R_1lsLRdFLVEtGLjB,Very Good,Cootah,,That steak was cootah,Usually men between 18 and 40 on jobsites. Also fishing and camping.,Means something is top notch
A1878,R_XImzC1SB0EhtP8d,Very Good,bonza mate,,The party was bonza,lots,similar to bewdy mate
A2303,R_24BpPRCvbyXohZR,Very Good,bonza,,what a bonza brecky,"not for ages, and then in the country",
A2522,R_1kHuhj38opkIrYo,Very Good,grouse,,I had a grouse time last night,"When I was at school, in the 70s and 80s.",
A2729,R_1M4DHHUXYdvAuHW,Very Good,Top shelf,,"""you're aging like a fine wine"" ""yeah, you're so old you're top shelf!""",,
A2133,R_3oKQtyc8c9UfE4H,Very Good,Bonza,,That's bonza mate,,
A2271,R_1MJKgxW9ZPHHuKt,Very Good,Beaut,,It's a beaut day,"My aunt, Western NSW, 50 years ago approx",
A2605,R_2CU4Udivxc1Dy6Q,Very Good,Bonza,,,,
A2973,R_z2Sl5ud7mjVWYpj,Very Good,ripper,,it was a ripper of a game,casual conversation,also the name of a 'best of' top 10 hits compilation album in the 70s
A2730,R_1dgdCbNpocyoST8,Very Good,bonza,,he has a bonza car,"not very often, ad hoc","should be used more often, very aussie"
A2886,R_2ziRFLcNLY3RaRq,Very Good,sick,,That's sick,Amongst friends,
A2887,R_1ey3Jj4fpE1SS2T,Very Good,Bonza,,No,In lhistoric novels,Its archaic
A2372,R_3D7Tld2SNe1vviG,Very Good,Bonzer,,We had a bonzer time at the barbie,"Not for a while, but all over",
A2463,R_yJV4pz3mj9ZFrbP,Very Good,"Bonza,",,That was a bonza concert. You're looking bonza in that new dress.,Can't recall,
A2974,R_1re0EWnGQb0GHbt,Very Good,shit hot,,That new ute is shit hot.,not for a while.,
A2523,R_em92NjmkwFwqyR3,Very Good,That's a bit of alright,,"After tasting something surprisingly good saying ""that's a bit of alright""","Home every so often, on holidays in the country (can't remember where)",
A2464,R_3UGshHm0dMSV0U9,Very Good,Ripper,,,,
A2548,R_20SWeYumg5Qon97,Very Good,"Ripper, beaut",,That's a ripper!,When something is bigger or more impressive than expected.,
A2373,R_1ClvbBakJNW35aM,Very Good,bonza,,A bonza day,as a child,Don't hear it often now
A2606,R_3rHwlmsHCPhXr8A,Very Good,Grouse,,That pudding was extra grouse Mum,At home mostly,I don't think a lot of younger people would recognise it
A2229,R_1joYlKDBdx2I7Ma,Very Good,Bonza,,,,
A2120,R_24wtVZ7fT0xvExE,Very Good,Beauty or Beaut,,That's a beaut car!,"80's radio with Jono and Danno, but also just about everywhere in Sydney",I haven't thought about this for a long time but I don't hear this word in Melbourne very much.
A2191,R_2qlVvviv9VsL0m3,Very Good,bonza,,it was a bonza party,,
A2816,R_1r9y3bpXiH5yp9o,Very Good,Ripper,,The boat's a bloody ripper,Common,
A2731,R_3r0Tq8mfZ2BmHQC,Very Good,Bonza,,I had a bonza time at the pub.,Decades ago. Barry Humphries used it in his publications.,Its a bonza word.
A2888,R_1DvbbkfSJvwrJKO,Very Good,Bonza and/or beaut,,What a beaut day. Lunch was bonza.,,
A1879,R_2ri99o50wpDDFUc,Very Good,beauty,,"""oh mate thats beauty""",when people are expressing something good,no
A2607,R_3PAEiEL6M7ddgZJ,Very Good,Cracker,,That's a cracker,When something is awesome,
A3079,R_1M0OBbc1gFq8hd5,Very Good,Beauty,,Someone saying you beauty to an event that was very good in their opinion. Like winning a bet.,"From the TV, probably in the past year",Not really
A2889,R_uaGWalYNmYlzspX,Very Good,Grouse,,That's grouse!,At work,
A2975,R_29UQwyGykUv6m9H,Very Good,Bee's knees or duck's nuts,,These sausage rolls are the bee's knees.,Duck's nuts was a 'Dad' saying. Bee's knees was more among friends,
A2524,R_1CrMmgKWKhqDwRp,Very Good,"Grouse, A Ripper,",,Went out to dinner the food was grouse.  At the car show we saw a monaro it was a real ripper.,Over many years from parents & siblings.,
A2243,R_274ey5XhZbWEUUo,Very Good,"bewt, bonza, rippa",,it's a rippa mate!,"TV, the pub",
A2192,R_32XjhM192wSxBLH,Very Good,Ridgy didge,,That's a ridgy didge cork hat,Satire/comedy shows,
A2733,R_2awAuqL2GmjnhV6,Very Good,Beauty,,You beauty!,"Mostly sport, after a score or good play.",
A3080,R_26aUQd9aKQOrgZH,Very Good,Bonza,,That snag is bloody bonza,w,
A2375,R_3nf4nJTvcnt0h2V,Very Good,bonza,,"yeah, nah, thats bonza mate","many times over the years, bonza is gr8 m8",
A2465,R_3khShJoFNv6dCyw,Very Good,Bonza,,That was a bonza night,My youth,Bonza party. Bonza chick
A2817,R_3oTsLFWEC2wmJMG,Very Good,Grouse,,If something was good you could say it was grouse.,Mostly when I was a teenager talking with friends.,No
A3081,R_paCyDtjjiqyRa4p,Very Good,bonza,,,,
A2171,R_2aku0rGLdlKGXyc,Very Good,Choice,,The surf today was choice!,It was used a lot when I was a kid in Newcastle in the 80s.,
A2549,R_sRQclyIvz3eqwNz,Very Good,Bonza,,just exclaiming bonza when someone says something positive,for as long as I've been alive,
A2172,R_1kUhkTrZ5J4yz5J,Very Good,the bees knees,,He thought he was the bees knees.,"all my life, probably mostly in Adelaide or from Adelaide people",
A2423,R_pmU1LiWUDV8Ltuh,Very Good,Beaut or beauty,,That's a beaut bike. It's a beauty!,In everyday language,
A2304,R_1rB6znw4myNa3YD,Very Good,Bonza,,That hat's a real bonza! That's a bonza bike!,Amongst family,Only used for really excellent and exciting articles.
A2669,R_3q81DkRh9p1VIQM,Very Good,Beauty,,You beauty,,
A2976,R_1nZVjnyUbfGyqzn,Very Good,bonza,,That was bonza,Not sure,
A2890,R_1hWit4MiMkElXib,Very Good,sweet,,"""That's pretty sweet mate""",Amongst friends,
A2819,R_3FUw2Mwo4VzHeyQ,Very Good,Bonza,,She's bonza mate,Tv mostly,It's not that common.
A2735,R_9Ahr3noHxt8IxvH,Very Good,Bonza,,,,
A2736,R_2fB9JgLCfDnS3fa,Very Good,Bonza,,He's a bonza bloke,In the 1970's by father,
A2526,R_2D81k9r16HDRpxz,Very Good,bonza,,"Bonza weather, bonza kids",Commonly used by my Grandfather & his sisters,Name of a childrens clothing shop Bonza Brats
A2608,R_3lrzACWu9awsay6,Very Good,Grouse,,The footy was grouse.,"I haven't heard it used for twenty years or more, but it was commonly used in schools.",
A2892,R_3itlMLEsn6oBLpd,Very Good,"bonzer, bewdy, bottler, grouse",,"bonzer grub, a grouse looking sheila, what a little bottler, she's bewdy mate","country nsw, growing up",
A2424,R_2TnG2lewWnTKrg9,Very Good,Bonza,,Bloody bonza job mate,Lots of times,Nope
A2146,R_2Qu55ya8SaoLeEo,Very Good,grouse,,That garden looks grouse,frequent use in many llocations particularly suburban Melbourne,I've been aware of it for more than 50 years
A2466,R_3FP4ooi5EQelsRc,Very Good,Smick,,The colour is smick,"Back in the 70's, 80's.",No
A2425,R_0Jl6fU92MJ9uS2t,Very Good,Bonza,,She's bonza,Once in the country,I don't use it and I don't hear it often
A2737,R_1q8ltyb7a0L0t2l,Very Good,BONZER,,"BONZER, MATE!",HAVEN'T HEAR IT FOR YEARS,"NOT IN CURRENT USE AMONG PEOPLE I MEET, AND MY MOTHER WOULD NEVER USE IT."
A1882,R_1NfRtxLXM1Py6GF,Very Good,bonza,,bonza shiela,Beaches,
A1883,R_3hrTAZMAl2HBbXo,Very Good,bonza,,That holiday was bonza.,Explaining something good by an older person.,Probably isn't used often today.
A2212,R_3fjW6cMzx35G17p,Very Good,Bonza,,That's a bonza shirt,As a kid,My cousins from the Mallee introduced me to that one in the 1960's
A2510,R_vBNsJd6XywiPD9v,Very Good,Bonza,,That's a bonza car,growing up with uncles remarking on a new vehicle in the family,I try and use it regularly to describe something great
A1884,R_5tm4zFYaBiRzLqN,Very Good,Bonza,,I'm bonza mate,Country Qld 70s,
A2426,R_z0hH25MSVIqaXa9,Very Good,bonza,,"What a bonza party/car, etc.",Older generation for example at the RSL.,
A3083,R_3plpNOpfdij3oKj,Very Good,Grouse,,She's a really grouse shiela.,"On TV, in general use when I was young.",
A3084,R_Owztvty0jbBxAtP,Very Good,Little beauty,,"Look at that ute, it's a little beauty.","Frequently, all over the place",
A3085,R_ZfUYfitWKP7TI7T,Very Good,grouse,,what grouse looking bird,growing up in sydney,no
A3086,R_1TbX6jv1tT8WBX3,Very Good,Bonza,,,social settings,
A3087,R_1LdcFcTaNZqHAsN,Very Good,Bonza,,,,
A2427,R_pztzGoHIxW47AMV,Very Good,Mint,,That car you have is mint,Probably younger people than myself when they are describing the condition of something.,No
A1885,R_3CB2s8r21lHvbbh,Very Good,bonza,,What a bonza day!,As achild,
A2820,R_1E5pBpNM2m9jG6F,Very Good,bonza,,She's a bonza sheila,Aussie movie,
A2194,R_3EikiWtBRnhcqNU,Very Good,bonzer,,it is bonzer weather this morning,"I use it, as did my grandfather",not heard as often these days
A2467,R_31oWgPwNRv95nIR,Very Good,bonzer,,It's a bonzer day.,Over the decades of my youth.,
A2468,R_A0Y4ZjnQqXb4eY1,Very Good,Bonza,,Bonza bird.,Many areas of rural Qld.,2 weeks ago at the Top Pub Kuranda.
A2977,R_C85MGyL5fXlNemZ,Very Good,grouse,,That is really grouse,Discussing a hike a few years back,
A2230,R_1Facde1oFc4WbbV,Very Good,"Bonza, Beaut, Grouse, Choice, Ace, Grand",,,,"From left to right, older to newer expressions."
A2978,R_3MnyCXxJJLFIL08,Very Good,top stuff,,Yes,Around,No
A2822,R_8vKXHhKhr1Y9uyB,Very Good,Bonzer,,,,
A2670,R_32XFYIm03yFwvyk,Very Good,Onya,,Onya mate,All over,
A2893,R_3kAQK5s6Zgooc3j,Very Good,True blue,,,Aussie drama tv ads,
A2738,R_3KxYsfphLCzWdHs,Very Good,Ripper,,You bloody ripper,,
A2376,R_2ceGQwXuMiE6GeQ,Very Good,bonza,,,,
A2527,R_1ClMRhGQJZ4JsW9,Very Good,Beaut grouse ripper beauty,,That's a beaut bloke,All three expressions are part of my lexicon,No
A2470,R_42WkbICkGhwVylX,Very Good,Fair dinkum,,,,
A2823,R_1IbGhXJ9dRhrBvs,Very Good,bonza,,She's a bonze sheila,In my youth in Sydney,
A2609,R_3ikazaQXpigIILK,Very Good,Grouse,,That sausage was grouse.,"As a child, particularly on TV and when visit friends in the NSW Central West.",
A2979,R_3DvjGftZb3cZjIE,Very Good,Cracker,,Thats a cracker,"Frequently, work and social",
A3090,R_1n1QFQqSop8l5Vx,Very Good,bonza,,"That's a bonza shirt, mate.",,
A2610,R_ujGiNIlobLchhJL,Very Good,Fair dinkum,,That guy is fair dinkum,In public,
A2550,R_1P0Ot9YG0eMx2i6,Very Good,bonza,,he's a bonza bloke,work,
A2272,R_1LwLVYdRkGGNVje,Very Good,grouse,,that pie was grouse,"festivals, my more bogan friends",seems like an intentional choice to use it in differing situations
A2428,R_R7YPLTLzYYipVSx,Very Good,Bonza,,"He's a bonza bloke, he'd give you the shirt off his back.","Often used quite self consciously, almost ironically, in conversation.",
A2377,R_3QFwRWZTc4pyXbO,Very Good,bonza,,thats a bonza new car,,
A3091,R_217gRZ17tkt30Kz,Very Good,top notch,,That was a top notch effort!,,
A2671,R_3kaGuFvVz6itS7e,Very Good,ripper,,Geelong's Tom Stewart is a ripper player,amongst my 'Talking Footy' coffee group each Thursday morning,
A2528,R_1OTeppJvJlaQaVO,Very Good,Beautie,,"Oh, it was a real beautie mate!  in reference to anything",still hear it today,it replaced the awful Bonzer
A2378,R_24pK7aJLpbBmFmK,Very Good,Bonza,,That was a bonza day.,In general conversation - as it 'that's bonza'meaning something is very good.,Is bonza maybe from the French 'bien?
A2611,R_XY7REcrFDxaALW9,Very Good,Fuckin ripper,,"Did you see the painting ***** did? Mate, it was a fuckin ripper",Heaps of places,
A2824,R_1r823XTXKK7ZHXC,Very Good,Bees knees,,That gadget I bought is just the bees knees,Aussie friend,Makes the right sense when used
A2825,R_so4tefQ9qBWNGyl,Very Good,ripper,,"it's a ripper day, she's a ripper",,
A1886,R_3MKUHJd2R2Js3mW,Very Good,bonza,,We had a bonza party,Everywhere,
A2826,R_2Xpxss7CHoJ7bzV,Very Good,Bonzer or bonza,,He came up with a bonzer way of getting it done,,
A2147,R_31phAoy01VLMQxY,Very Good,Bonzer,,We had a bonzer time at the footie,Mostly as a child,
A2306,R_33r8RDa9WzlFhyE,Very Good,bonza,,u beaut bonza,whilst spinning shit in the pub,
A2613,R_Wj0l9sYw1iKPWhz,Very Good,Micky mouse,,The new bike you have is micky mouse,In community,No
A2529,R_BYy9nTREKn0eBI5,Very Good,Bonza,,She's a bonza sheila,In the 1960s blokes in the pub,
A2471,R_1LvtuXr5N7ACSXc,Very Good,bosker,,bosker water for rowing today boys,At school in Sydney,
A2273,R_2tnI4LzHIlYGoxC,Very Good,Bonza,,She's a bonza dog.,,
A1887,R_PMLf3WrhQgbUBe9,Very Good,bonzer,,it was a bonzer day,"rarely, country blokes or read in old aussie literature",
A2739,R_3oU7UepsH3PaIvf,Very Good,Bonza,,Had a bonza day at the beach,Normally around my father and his mates,
A2379,R_p6u27QmMHLkuRa1,Very Good,grouse,,thats grouse,"not so much now, country childhood",
A2740,R_poO7Rdow1Gps7zH,Very Good,Bonza,,No,On the Dad and Dave radio show,I doubt anyone uses it any more
A2260,R_3hb8jyvXVqMjxi4,Very Good,ripper,,she's a ripper,by me!!!,
A2307,R_u9CZ22ZNGzHaeWJ,Very Good,Bonza,,That's a bonza Ute,By my father in a phone call recently,It can be used as a negative 'up the shit bonza'
A2980,R_d4CJbo3nuVaNusV,Very Good,The ducks nuts,,That car is the ducks nuts!,In Australia,
A2261,R_xyMxn1Sml2wCFsR,Very Good,Ripper Rita,,"""You won the three legged race? Ripper Rita!""",School sports,I think it was from an advertisement.
A2981,R_28HBhPEVSvLZ0ja,Very Good,Bloody ripper,,"""You bloody ripper!""",Reaction to positive news,I guess it was in The Castle?
A2231,R_3kv3S9KFIeWpMUK,Very Good,Bonza,,She's a bonza sheila.,Can't recall,No
A2173,R_ThD63zJrgPmGvQJ,Very Good,bonza,,,,
A3093,R_3dEvSIiyUgpGq7M,Very Good,Bewdy,,That's a bewdy,All my life,
A2741,R_3KDXfAQtnrEeuMT,Very Good,Ripper,,What a ripper of a swim team,I use it,
A2308,R_3Eg7a3mJYzuaExz,Very Good,Spekky,,That's spekky.,,
A2614,R_3pll2JrCEMtknKs,Very Good,Bonza,,It's a bonza day,Older Aussie's,
A2472,R_OvCg7gj6oyI0lvr,Very Good,shit hot,,He thinks he is shit hot. That car is shit hot.,As a teenager or in my twenties in conversation,
A2615,R_1jpQIbuhWYJW7XM,Very Good,Rippa,,Rippa morning today,Explaining how good something was,
A2616,R_VPA7G0oeBHwSsfL,Very Good,Bewdie,,Bewdie mate,As appreciation of a gift or @ct,
A2894,R_3KJ8ZIdsbdv56nx,Very Good,Deadly,,That dance was so deadly,TV show,It's a great descriptive word
A2473,R_2wGjOyFC5gnq0Qq,Very Good,beaut or bonza,,It was a beaut day,All over,
A3095,R_11XdEua8aiArYci,Very Good,You beauty!,,Used when something great occurs or is achieved.,Your team kicks the winning goal.,
A2672,R_3O3s8PWTZRpEikz,Very Good,Bonza,,Bonza mate,My mouth and many others,It's Australian
A2617,R_2qqT96QBfMeGuq6,Very Good,Bonza,,That was a bonza trip,By family and school mates,It's a bit dated now
A2742,R_1QmdpKtIEo3I1zz,Very Good,Tops,,That new Ice-Cream flavour is tops mate!,"In the 80's lol, in Toowoomba. Other kids my age.",I don't use it anymore.
A2895,R_2ebaqEkEV2ztwq2,Very Good,grouse,,,,
A2618,R_2YyOlhmssBmx0ea,Very Good,pearler,,"Wow, that was a pearler",often among my friends and colleagues,no
A2673,R_1onKpc2Yl0Otlao,Very Good,bonzer,,Had a bonzer time at the weekend.,Haven't heard it for quite a while,
A2232,R_3eeHpC9ncMUxW3h,Very Good,Beaut,,[object] looks beaut.,I actually used it today at work to commend a graphic designer.,It feels authentic and genuine.
A2309,R_5bRILTUoWRjGtOx,Very Good,Grouse,,That dinner was grouse mate,Friends,
A1888,R_2E6kAf9jV5JK7Qs,Very Good,"Bewdy,",,My new Ute is a bewdy goes from 0 to 100 in seconds,"Television, in conversation with some people",
A2174,R_0VBIfjjSFv8Jebn,Very Good,Bonzer,,It was bonzer party,Ocassionally used by friends and family members,
A2619,R_11Z1ZYMW9MahoAX,Very Good,grouse,,"Wow, that's grouse!",Coming into Victoria for the first time in 1980.,"It's solely Victoria, as far as I know."
A2530,R_2tna12AII1ym9bx,Very Good,Bonza,,"That's bonza, mate",At music festivals,
A2743,R_2YWh9yy34CZ9Eet,Very Good,Bonza,,It was a Bonza day today.,Often,
A2381,R_24eBL97x1tIUWYr,Very Good,Bonza,,That's bonza mate,"Can't remember, possibly first heard it in the 1980's watching Neighbours and then every now and then on tv","Usually said by very ""Australian"" TV hosts"
A2382,R_qzp5nnCfWNniMJb,Very Good,grouse,,,,
A3097,R_2qdzIaC08bzoNI5,Very Good,Bonza,,That's bonza mate,,
A2262,R_2w46kO8Fv2hbWYU,Very Good,sick as,,That song was sick as,"Perth, Western Australia and surrounds, 2000s and early 2010s",
A2274,R_2QuFSpSKHn1vYBD,Very Good,"grouse, bonza, tops, deadly",,"grouse (descriptive use) - ""how grouse does that car look""; tops: ""that tops mate""; deadly - as in ""deadly wheelie cuz"" where someone does a wheelie on their bike that is impressive","""grouse"": east coast Australia particularly Victoria; ""tops"": east coast Australia NSW; ""deadly"": central Australia",all these terms havent really heard used since 1980s except for 'deadly' which heard used in Central Australia 1990s in First Nations communities and now I see used more broadly in media representations of Aboriginal cultures
A2429,R_3KZmB8jMsnE9o3E,Very Good,More points than an echidna.,,"My mother (who would be 111 years old should she be alive today) used to say this about my younger daughter. At aged 2+years, once verbal, she always had an answer, something to say, have the last word..she wasas argumentative","First heard it from my Mother some 28years ago, my daughter will be 30yrs end of this year. My Mum never said it of my first daughter who was nearly x8years older. Very different children indeed!","Never heard before, except from my Mothe; and, I had been an Aged Care Nurse Specialist/Consultant"
A2474,R_25ycg81YqdtZ1gM,Very Good,Bonza,,Not really,Archaic,No
A3098,R_33ltyY26hIDfFQ1,Very Good,"Beaut, bonza, rippa",,"In bonza news, she scrubbed-up beaut - the little rippa!","""Beaut"" broadly from a generation now in their 70/80's, ""bonza"" the less sophisticated portion of a generation now in their 50/60's and ""ripper"" also a less sophisticated portion of a generation now in their 40's","Of mt three examples, ""beaut"" always has and still irritates me the most."
A2430,R_0P7lVZFE33NXVoB,Very Good,It's Bonza mate,,When you receive good news.,At my uncle house when he describes Australians enjoying life.,
A2982,R_2s6eEFvwUiSXGWP,Very Good,Ripper,,That's a ripper idea,Causally,
A4413,R_dj5QeJ0IikHG4VP,Very Good,Mint,,That is mint,Geelong early 2000s,Might be a geelong thing
A2983,R_bEmsGHjnJwMAmad,Very Good,Mate,,G'day mate,Informal greeting,
A2984,R_3IWtw2avP5Q1Soq,Very Good,dry as a dead dingo's donger,,"If you are really thirsty you are as ""dry as a dead dingo's donger""",at parties on a very hot day if the host asks if you want a drink you would Yes please.... I'm as dry as........,Is just depicts how people are feeling on a typical hot Australian summer's day
A3100,R_12GC6HIveWKqyjI,Very Good,Bloody good,,That meat pie was bloody good,General convo,
A2827,R_NVdeOWZxWetu5y1,Very Good,bonzer / bonza,,"bonza, mate","my parents generation 50+years ago, more recently, used ironically by younger people to say something is good",
A2896,R_2EioijGQYjIFfQG,Very Good,Bonza,,That's bonzer mate.,By the older generation.,
A2620,R_2YhPbEuCkZ7csRC,Very Good,A little beauty,,"That cars a little beauty, you little beauty when something goes well, to celebrate a win",Mostly older men,
A2986,R_CaATXxs3XTeZ7Nv,Very Good,bonza,,That would be bonza mate.,"In general conversations with mates, fairly recently.",
A2310,R_vxgxWW4olfPfpAZ,Very Good,Bonza,,"Yum, that meat pie was bonzer",School and TV,
A2475,R_2XnypOe4t0gQiQX,Very Good,Bonza; you beauty;,,Both words/phrase often simply a response to something that brings cheer. Eg someone arrives unexpectedly with food or alcohol to share or for your team scoring a goal in sport.,Football game and parties...not so often of late though.,No
A2621,R_TwtLSr1vXXwaDdv,Very Good,Grouse,,That's grouse!,Victoria,
A2477,R_ugIw8MtxvyaF1FD,Very Good,Ripper,,That's a ripper mate! Regarding a friends new.car.,I have 71 year old male friend who uses it often.,I think he picked it up in the Mooloolaba Surf Club when he was a teenager.
A2674,R_2a9aWTvT00mTOAj,Very Good,Bonzer,,It was a bonzer picnic on the weekend,Not recently-older family members,
A2897,R_2ZITbTLkT0B5f5U,Very Good,Grouse,,Grouse dinner mum,"Friends when I was growing up, especially in Victoria",
A4404,R_2dGEVHStNX9w9N3,Very Good,Bonza,,This is bloody bonza,"In person and over message, when describing how good a situation is",'Bloody bonza mate' is the holy trinity
A2383,R_3OkRlCvzL7R3rOv,Very Good,Sweet as,,That ride is sweet as,,
A2311,R_e3bKul535G63NRf,Very Good,you beaut!,,"it is more of an exclamation, used on its own.",Cant recall.,Is related to beauty (bewdy) mate!
A2675,R_ZduVL2OQUHSnr7b,Very Good,bonza,,That was a bonza day at the beach,"general conversation 40 or 50 years ago, not much of late",no
A2622,R_2VQ1fDwTfLOs3rG,Very Good,Grouse,,"She's grouse, mate","1970s/80s, rural WA","Now dated, alas."
